Round Number, Total Energy Consumption
-1,-225.000000
1,-224.999800
2,-224.935337
3,-224.872079
4,-224.803205
5,-224.737586
6,-224.709139
7,-224.657451
8,-224.597459
9,-224.499506
10,-224.440938
11,-224.347974
12,-224.289856
13,-224.235781
14,-224.203581
15,-224.150183
16,-224.083248
17,-223.995174
18,-223.981473
19,-223.921526
20,-223.872852
21,-223.796678
22,-223.774470
23,-223.691903
24,-223.625679
25,-223.574050
26,-223.519243
27,-223.359666
28,-223.257841
29,-223.196108
30,-223.129196
31,-223.060035
32,-222.984602
33,-222.929922
34,-222.833969
35,-222.726307
36,-222.659201
37,-222.614670
38,-222.595354
39,-222.513756
40,-222.391683
41,-222.383704
42,-222.305331
43,-222.248249
44,-222.162713
45,-222.085751
46,-221.996168
47,-221.925168
48,-221.886111
49,-221.834379
50,-221.812185
51,-221.713391
52,-221.613019
53,-221.547184
54,-221.469627
55,-221.401221
56,-221.349769
57,-221.298997
58,-221.248713
59,-221.186407
60,-221.165839
61,-221.104843
62,-221.051231
63,-220.977817
64,-220.915764
65,-220.850540
66,-220.787756
67,-220.716147
68,-220.613544
69,-220.555913
70,-220.457077
71,-220.400553
72,-220.330930
73,-220.274317
74,-220.222423
75,-220.150998
76,-220.041864
77,-219.986680
78,-219.914755
79,-219.910261
80,-219.807992
81,-219.793818
82,-219.697146
83,-219.622197
84,-219.550170
85,-219.452861
86,-219.370901
87,-219.307762
88,-219.254872
89,-219.207175
90,-219.151510
91,-219.037679
92,-218.974342
93,-218.925053
94,-218.859693
95,-218.850584
96,-218.786951
97,-218.707884
98,-218.638453
99,-218.567146
100,-218.455055
101,-218.392589
102,-218.335751
103,-218.266811
104,-218.195776
105,-218.094730
106,-218.023921
107,-217.993804
108,-217.928215
109,-217.837135
110,-217.738812
111,-217.679862
112,-217.638640
113,-217.565385
114,-217.497336
115,-217.422898
116,-217.373156
117,-217.351737
118,-217.283007
119,-217.220592
120,-217.140930
121,-217.076143
122,-217.019026
123,-216.954764
124,-216.822278
125,-216.798394
126,-216.721658
127,-216.665263
128,-216.592932
129,-216.523316
130,-216.466556
131,-216.397930
132,-216.318967
133,-216.251695
134,-216.200551
135,-216.044051
136,-215.985932
137,-215.898056
138,-215.854157
139,-215.843968
140,-215.742472
141,-215.677077
142,-215.606105
143,-215.543199
144,-215.484697
145,-215.484687
146,-215.428685
147,-215.368376
148,-215.266628
149,-215.219084
150,-215.158393
151,-215.069124
152,-214.997375
153,-214.941077
154,-214.860372
155,-214.806367
156,-214.785844
157,-214.715939
158,-214.669762
159,-214.554398
160,-214.478185
161,-214.394035
162,-214.307124
163,-214.232111
164,-214.170405
165,-214.108501
166,-214.045082
167,-214.027411
168,-213.973520
169,-213.904577
170,-213.868016
171,-213.807326
172,-213.741049
173,-213.682907
174,-213.629486
175,-213.408220
176,-213.385063
177,-213.290903
178,-213.205569
179,-213.149958
180,-213.095934
181,-213.086180
182,-213.030171
183,-212.950021
184,-212.872746
185,-212.796997
186,-212.712323
187,-212.642055
188,-212.586919
189,-212.505395
190,-212.418020
191,-212.329265
192,-212.278922
193,-212.276398
194,-212.193057
195,-212.114476
196,-212.046583
197,-211.984126
198,-211.912861
199,-211.849655
200,-211.776241
201,-211.702993
202,-211.631794
203,-211.548924
204,-211.512348
205,-211.466645
206,-211.446426
207,-211.353091
208,-211.300615
209,-211.237084
210,-211.180163
211,-211.122540
212,-211.061243
213,-210.981879
214,-210.773285
215,-210.708418
216,-210.694255
217,-210.626295
218,-210.571791
219,-210.491935
220,-210.468451
221,-210.382465
222,-210.327708
223,-210.147242
224,-210.104764
225,-210.031526
226,-209.976522
227,-209.895811
228,-209.823373
229,-209.738055
230,-209.652393
231,-209.555598
232,-209.502522
233,-209.446937
234,-209.351140
235,-209.334056
236,-209.284678
237,-209.228190
238,-209.163504
239,-209.114592
240,-209.064370
241,-208.994477
242,-208.975169
243,-208.856226
244,-208.769008
245,-208.690274
246,-208.639097
247,-208.559248
248,-208.485840
249,-208.417146
250,-208.292097
251,-208.206507
252,-208.140165
253,-208.074040
254,-208.065691
255,-208.010250
256,-207.937761
257,-207.880938
258,-207.837026
259,-207.757013
260,-207.678088
261,-207.604033
262,-207.541495
263,-207.486768
264,-207.408758
265,-207.394526
266,-207.325253
267,-206.910653
268,-206.821120
269,-206.761182
270,-206.704563
271,-206.626836
272,-206.555493
273,-206.491349
274,-206.436315
275,-206.378412
276,-206.301462
