run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
Nodes-50-0-20211201-17:09:41-29025,runattr,,,configname,Nodes-50,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,datetime,20211201-17:09:41,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,experiment,Nodes-50,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,inifile,omnetpp.ini,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,iterationvars,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,iterationvarsf,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,measurement,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,network,LEACHCPckg.LEACHC,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,processid,29025,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,repetition,0,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,replication,#0,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,resultdir,results,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,runnumber,0,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,runattr,,,seedset,0,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,param,,,LEACHC.noOfWirelessNode,50,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,param,,,LEACHC.clusterHeadPercentage,0.1,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[0],dataRecv:histogram,,,,10421,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[0],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[0],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[0],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[0],dataSent:histogram,,,,11056,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[0],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[0],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[0],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[0],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[0],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[0],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[0],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[1],dataRecv:histogram,,,,578,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[1],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[1],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[1],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[1],dataSent:histogram,,,,1068,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[1],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[1],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[1],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[1],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[1],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[1],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[1],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[2],dataRecv:histogram,,,,692,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[2],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[2],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[2],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[2],dataSent:histogram,,,,1104,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[2],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[2],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[2],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[2],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[2],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[2],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[2],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[3],dataRecv:histogram,,,,1258,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[3],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[3],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[3],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[3],dataSent:histogram,,,,1345,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[3],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[3],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[3],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[3],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[3],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[3],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[3],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[4],dataRecv:histogram,,,,952,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[4],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[4],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[4],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[4],dataSent:histogram,,,,1206,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[4],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[4],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[4],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[4],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[4],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[4],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[4],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[5],dataRecv:histogram,,,,1258,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[5],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[5],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[5],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[5],dataSent:histogram,,,,1331,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[5],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[5],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[5],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[5],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[5],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[5],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[5],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[6],dataRecv:histogram,,,,976,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[6],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[6],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[6],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[6],dataSent:histogram,,,,1146,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[6],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[6],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[6],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[6],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[6],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[6],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[6],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[7],dataRecv:histogram,,,,1055,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[7],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[7],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[7],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[7],dataSent:histogram,,,,1357,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[7],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[7],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[7],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
