run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[33],dataRecv:histogram,,,,1342,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[33],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[33],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[33],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[33],dataSent:histogram,,,,1468,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[33],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[33],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[33],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[33],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[33],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[33],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[33],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[34],dataRecv:histogram,,,,770,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 770 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[34],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[34],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[34],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[34],dataSent:histogram,,,,1155,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[34],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[34],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[34],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[34],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[34],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[34],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[34],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[35],dataRecv:histogram,,,,351,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[35],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[35],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[35],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[35],dataSent:histogram,,,,1146,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[35],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[35],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[35],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[35],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[35],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[35],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[35],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[36],dataRecv:histogram,,,,1401,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1401 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[36],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[36],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[36],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[36],dataSent:histogram,,,,1319,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[36],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[36],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[36],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[36],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[36],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[36],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[36],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[37],dataRecv:histogram,,,,1542,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[37],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[37],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[37],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[37],dataSent:histogram,,,,1435,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[37],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[37],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[37],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[37],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[37],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[37],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[37],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[38],dataRecv:histogram,,,,1357,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[38],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[38],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[38],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[38],dataSent:histogram,,,,1484,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[38],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[38],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[38],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[38],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[38],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[38],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[38],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[39],dataRecv:histogram,,,,1078,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[39],dataSent:histogram,,,,1234,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[39],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[40],dataRecv:histogram,,,,1000,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[40],dataSent:histogram,,,,1285,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[40],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[41],dataRecv:histogram,,,,1179,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[41],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[41],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[41],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
